Epoch end timestamp,Packets processed this epoch,Total packets processed
1723438810, 1506490, 1506490
Flow key,Count
("", "203.193.115.144", 0, 0, 0, 0, 0),452
("", "131.98.137.48", 0, 0, 0, 0, 0),196
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439419, 1556229, 92876817
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4033
("", "150.124.181.229", 0, 0, 0, 0, 0),578
("", "203.193.121.80", 0, 0, 0, 0, 0),510
("", "203.193.115.144", 0, 0, 0, 0, 0),418
("", "131.98.137.48", 0, 0, 0, 0, 0),263
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439429, 1543800, 94420617
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),3805
("", "150.124.181.229", 0, 0, 0, 0, 0),533
("", "203.193.121.80", 0, 0, 0, 0, 0),460
("", "203.193.115.144", 0, 0, 0, 0, 0),427
("", "131.98.137.48", 0, 0, 0, 0, 0),182
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439439, 1485201, 95905818
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4109
("", "203.193.121.80", 0, 0, 0, 0, 0),553
("", "150.124.181.229", 0, 0, 0, 0, 0),530
("", "203.193.115.144", 0, 0, 0, 0, 0),480
("", "150.124.172.247", 0, 0, 0, 0, 0),285
("", "131.98.137.48", 0, 0, 0, 0, 0),265
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439449, 1470346, 97376164
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4060
("", "150.124.181.229", 0, 0, 0, 0, 0),579
("", "203.193.121.80", 0, 0, 0, 0, 0),513
("", "203.193.115.144", 0, 0, 0, 0, 0),467
("", "131.98.137.48", 0, 0, 0, 0, 0),256
("", "202.215.83.244", 0, 0, 0, 0, 0),196
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439459, 1599914, 98976078
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),3839
("", "150.124.181.229", 0, 0, 0, 0, 0),603
("", "203.193.121.80", 0, 0, 0, 0, 0),485
("", "203.193.115.144", 0, 0, 0, 0, 0),410
("", "202.215.83.244", 0, 0, 0, 0, 0),251
("", "131.98.137.48", 0, 0, 0, 0, 0),193
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439469, 1499660, 100475738
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4262
("", "150.124.181.229", 0, 0, 0, 0, 0),650
("", "203.193.121.80", 0, 0, 0, 0, 0),490
("", "203.193.115.144", 0, 0, 0, 0, 0),433
("", "202.215.83.244", 0, 0, 0, 0, 0),217
("", "131.98.137.48", 0, 0, 0, 0, 0),206
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439479, 1582902, 102058640
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4305
("", "150.124.181.229", 0, 0, 0, 0, 0),637
("", "203.193.121.80", 0, 0, 0, 0, 0),453
("", "203.193.115.144", 0, 0, 0, 0, 0),377
("", "202.215.83.244", 0, 0, 0, 0, 0),290
("", "131.98.137.48", 0, 0, 0, 0, 0),188
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439489, 1682192, 103740832
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),3917
("", "150.124.181.229", 0, 0, 0, 0, 0),710
("", "203.193.121.80", 0, 0, 0, 0, 0),451
("", "203.193.115.144", 0, 0, 0, 0, 0),397
("", "202.215.83.244", 0, 0, 0, 0, 0),379
("", "131.98.137.48", 0, 0, 0, 0, 0),226
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439499, 1735024, 105475856
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4298
("", "150.124.181.229", 0, 0, 0, 0, 0),619
("", "203.193.121.80", 0, 0, 0, 0, 0),462
("", "203.193.115.144", 0, 0, 0, 0, 0),439
("", "202.215.83.244", 0, 0, 0, 0, 0),351
("", "131.98.137.48", 0, 0, 0, 0, 0),295
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439509, 1896157, 107372013
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),3982
("", "150.124.181.229", 0, 0, 0, 0, 0),575
("", "203.193.121.80", 0, 0, 0, 0, 0),446
("", "203.193.115.144", 0, 0, 0, 0, 0),378
("", "202.215.83.244", 0, 0, 0, 0, 0),305
("", "131.98.137.48", 0, 0, 0, 0, 0),217
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439519, 1833177, 109205190
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),3546
("", "150.124.181.229", 0, 0, 0, 0, 0),551
("", "203.193.121.80", 0, 0, 0, 0, 0),449
("", "203.193.115.144", 0, 0, 0, 0, 0),414
("", "202.215.83.244", 0, 0, 0, 0, 0),232
("", "131.98.137.48", 0, 0, 0, 0, 0),211
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439529, 1660370, 110865560
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4019
("", "150.124.181.229", 0, 0, 0, 0, 0),520
("", "203.193.121.80", 0, 0, 0, 0, 0),411
("", "203.193.115.144", 0, 0, 0, 0, 0),384
("", "131.98.137.48", 0, 0, 0, 0, 0),292
("", "202.215.83.244", 0, 0, 0, 0, 0),157
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439539, 1788402, 112653962
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),3703
("", "203.193.121.80", 0, 0, 0, 0, 0),637
("", "150.124.181.229", 0, 0, 0, 0, 0),566
("", "203.193.115.144", 0, 0, 0, 0, 0),371
("", "131.98.137.48", 0, 0, 0, 0, 0),189
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439549, 1724971, 114378933
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4139
("", "150.124.181.229", 0, 0, 0, 0, 0),843
("", "203.193.121.80", 0, 0, 0, 0, 0),639
("", "203.193.115.144", 0, 0, 0, 0, 0),511
("", "131.98.137.48", 0, 0, 0, 0, 0),185
("", "150.124.244.56", 0, 0, 0, 0, 0),140
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439559, 1642123, 116021056
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),3860
("", "150.124.181.229", 0, 0, 0, 0, 0),609
("", "203.193.121.80", 0, 0, 0, 0, 0),494
("", "203.193.115.144", 0, 0, 0, 0, 0),422
("", "131.98.137.48", 0, 0, 0, 0, 0),232
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439569, 1614498, 117635554
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),3677
("", "150.124.181.229", 0, 0, 0, 0, 0),567
("", "203.193.121.80", 0, 0, 0, 0, 0),476
("", "203.193.115.144", 0, 0, 0, 0, 0),470
("", "131.98.137.48", 0, 0, 0, 0, 0),294
("", "202.215.83.244", 0, 0, 0, 0, 0),144
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439579, 1581703, 119217257
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),3763
("", "150.124.181.229", 0, 0, 0, 0, 0),520
("", "203.193.121.80", 0, 0, 0, 0, 0),491
("", "203.193.115.144", 0, 0, 0, 0, 0),437
("", "131.98.137.48", 0, 0, 0, 0, 0),273
("", "202.215.83.244", 0, 0, 0, 0, 0),215
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439589, 1619942, 120837199
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4276
("", "203.193.121.80", 0, 0, 0, 0, 0),539
("", "150.124.181.229", 0, 0, 0, 0, 0),481
("", "203.193.115.144", 0, 0, 0, 0, 0),449
("", "131.98.137.48", 0, 0, 0, 0, 0),276
("", "202.215.83.244", 0, 0, 0, 0, 0),196
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439599, 1490981, 122328180
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4500
("", "150.124.181.229", 0, 0, 0, 0, 0),508
("", "203.193.121.80", 0, 0, 0, 0, 0),453
("", "203.193.115.144", 0, 0, 0, 0, 0),387
("", "202.215.83.244", 0, 0, 0, 0, 0),239
("", "131.98.137.48", 0, 0, 0, 0, 0),219
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439609, 1576909, 123905089
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),3962
("", "150.124.181.229", 0, 0, 0, 0, 0),525
("", "203.193.121.80", 0, 0, 0, 0, 0),482
("", "203.193.115.144", 0, 0, 0, 0, 0),441
("", "202.215.83.244", 0, 0, 0, 0, 0),228
("", "131.98.137.48", 0, 0, 0, 0, 0),181
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439619, 1629146, 125534235
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4191
("", "150.124.181.229", 0, 0, 0, 0, 0),435
("", "203.193.121.80", 0, 0, 0, 0, 0),409
("", "203.193.115.144", 0, 0, 0, 0, 0),371
("", "131.98.137.48", 0, 0, 0, 0, 0),286
("", "202.215.83.244", 0, 0, 0, 0, 0),122
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439629, 1510223, 127044458
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4427
("", "150.124.181.229", 0, 0, 0, 0, 0),547
("", "203.193.121.80", 0, 0, 0, 0, 0),464
("", "203.193.115.144", 0, 0, 0, 0, 0),393
("", "131.98.137.48", 0, 0, 0, 0, 0),291
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439639, 1545204, 128589662
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),3975
("", "150.124.181.229", 0, 0, 0, 0, 0),566
("", "203.193.121.80", 0, 0, 0, 0, 0),428
("", "203.193.115.144", 0, 0, 0, 0, 0),389
("", "131.98.137.48", 0, 0, 0, 0, 0),232
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439649, 1574644, 130164306
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4031
("", "150.124.181.229", 0, 0, 0, 0, 0),551
("", "203.193.121.80", 0, 0, 0, 0, 0),432
("", "203.193.115.144", 0, 0, 0, 0, 0),367
("", "131.98.137.48", 0, 0, 0, 0, 0),307
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439659, 1733826, 131898132
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4398
("", "150.124.181.229", 0, 0, 0, 0, 0),584
("", "203.193.121.80", 0, 0, 0, 0, 0),516
("", "203.193.115.144", 0, 0, 0, 0, 0),448
("", "131.98.137.48", 0, 0, 0, 0, 0),257
("", "202.215.83.244", 0, 0, 0, 0, 0),162
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439669, 1736874, 133635006
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4230
("", "150.124.139.139", 0, 0, 0, 0, 0),1241
("", "203.193.121.80", 0, 0, 0, 0, 0),499
("", "150.124.181.229", 0, 0, 0, 0, 0),478
("", "203.193.115.144", 0, 0, 0, 0, 0),417
("", "131.98.137.48", 0, 0, 0, 0, 0),176
("", "202.215.83.244", 0, 0, 0, 0, 0),147
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439679, 1577120, 135212126
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4477
("", "203.193.121.80", 0, 0, 0, 0, 0),478
("", "150.124.181.229", 0, 0, 0, 0, 0),464
("", "203.193.115.144", 0, 0, 0, 0, 0),420
("", "131.98.137.48", 0, 0, 0, 0, 0),196
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439689, 1557687, 136769813
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4097
("", "150.124.181.229", 0, 0, 0, 0, 0),454
("", "203.193.121.80", 0, 0, 0, 0, 0),379
("", "203.193.115.144", 0, 0, 0, 0, 0),299
("", "131.98.137.48", 0, 0, 0, 0, 0),279
("", "202.215.83.244", 0, 0, 0, 0, 0),109
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439699, 1575639, 138345452
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),4213
("", "150.124.181.229", 0, 0, 0, 0, 0),456
("", "203.193.121.80", 0, 0, 0, 0, 0),389
("", "203.193.115.144", 0, 0, 0, 0, 0),357
("", "202.215.83.244", 0, 0, 0, 0, 0),226
("", "131.98.137.48", 0, 0, 0, 0, 0),221
Epoch end timestamp,Packets processed this epoch,Total packets processed
1723439699, 201977, 138547429
Flow key,Count
("", "202.21.43.188", 0, 0, 0, 0, 0),449
Total packets processed,Elapsed time (seconds),Average packets per second,Average packets per epoch,Peak memory usage (KB)
138547429,36.78,3766464.16,1505950.32,21812
